id	label	model
770651	None	cascade_cv(banglabert->banglabert)
159343	None	cascade_cv(banglabert->banglabert)
640870	None	cascade_cv(banglabert->banglabert)
599909	Political Hate	cascade_cv(banglabert->banglabert)
150138	None	cascade_cv(banglabert->banglabert)
26273	Political Hate	cascade_cv(banglabert->banglabert)
874248	None	cascade_cv(banglabert->banglabert)
463777	Abusive	cascade_cv(banglabert->banglabert)
289008	Abusive	cascade_cv(banglabert->banglabert)
901146	None	cascade_cv(banglabert->banglabert)
213013	None	cascade_cv(banglabert->banglabert)
152657	Abusive	cascade_cv(banglabert->banglabert)
242616	None	cascade_cv(banglabert->banglabert)
776664	None	cascade_cv(banglabert->banglabert)
161115	Profane	cascade_cv(banglabert->banglabert)
736990	None	cascade_cv(banglabert->banglabert)
651401	Political Hate	cascade_cv(banglabert->banglabert)
290727	None	cascade_cv(banglabert->banglabert)
47797	None	cascade_cv(banglabert->banglabert)
279029	None	cascade_cv(banglabert->banglabert)
770736	None	cascade_cv(banglabert->banglabert)
531501	None	cascade_cv(banglabert->banglabert)
38244	Political Hate	cascade_cv(banglabert->banglabert)
405336	Profane	cascade_cv(banglabert->banglabert)
852400	Abusive	cascade_cv(banglabert->banglabert)
193758	None	cascade_cv(banglabert->banglabert)
84164	None	cascade_cv(banglabert->banglabert)
915451	None	cascade_cv(banglabert->banglabert)
137788	Abusive	cascade_cv(banglabert->banglabert)
328493	Abusive	cascade_cv(banglabert->banglabert)
562531	Abusive	cascade_cv(banglabert->banglabert)
44017	Abusive	cascade_cv(banglabert->banglabert)
617050	Abusive	cascade_cv(banglabert->banglabert)
622934	None	cascade_cv(banglabert->banglabert)
116358	Profane	cascade_cv(banglabert->banglabert)
330406	None	cascade_cv(banglabert->banglabert)
566501	None	cascade_cv(banglabert->banglabert)
110643	Political Hate	cascade_cv(banglabert->banglabert)
289308	None	cascade_cv(banglabert->banglabert)
879975	Abusive	cascade_cv(banglabert->banglabert)
542185	Abusive	cascade_cv(banglabert->banglabert)
306822	None	cascade_cv(banglabert->banglabert)
205128	None	cascade_cv(banglabert->banglabert)
557613	None	cascade_cv(banglabert->banglabert)
33960	None	cascade_cv(banglabert->banglabert)
305956	None	cascade_cv(banglabert->banglabert)
36129	None	cascade_cv(banglabert->banglabert)
423401	Abusive	cascade_cv(banglabert->banglabert)
745486	None	cascade_cv(banglabert->banglabert)
697662	None	cascade_cv(banglabert->banglabert)
736523	Political Hate	cascade_cv(banglabert->banglabert)
864592	None	cascade_cv(banglabert->banglabert)
14248	Abusive	cascade_cv(banglabert->banglabert)
570977	None	cascade_cv(banglabert->banglabert)
100665	Abusive	cascade_cv(banglabert->banglabert)
782899	None	cascade_cv(banglabert->banglabert)
170864	Political Hate	cascade_cv(banglabert->banglabert)
293484	Profane	cascade_cv(banglabert->banglabert)
720414	None	cascade_cv(banglabert->banglabert)
532068	None	cascade_cv(banglabert->banglabert)
208020	Abusive	cascade_cv(banglabert->banglabert)
813036	Abusive	cascade_cv(banglabert->banglabert)
22784	None	cascade_cv(banglabert->banglabert)
785689	Profane	cascade_cv(banglabert->banglabert)
709275	None	cascade_cv(banglabert->banglabert)
490487	None	cascade_cv(banglabert->banglabert)
498361	None	cascade_cv(banglabert->banglabert)
679257	None	cascade_cv(banglabert->banglabert)
246971	Profane	cascade_cv(banglabert->banglabert)
557585	Political Hate	cascade_cv(banglabert->banglabert)
176539	None	cascade_cv(banglabert->banglabert)
145194	None	cascade_cv(banglabert->banglabert)
330604	None	cascade_cv(banglabert->banglabert)
188125	None	cascade_cv(banglabert->banglabert)
405923	Political Hate	cascade_cv(banglabert->banglabert)
775117	None	cascade_cv(banglabert->banglabert)
555246	Profane	cascade_cv(banglabert->banglabert)
70993	None	cascade_cv(banglabert->banglabert)
931920	None	cascade_cv(banglabert->banglabert)
641878	None	cascade_cv(banglabert->banglabert)
849912	Abusive	cascade_cv(banglabert->banglabert)
417439	None	cascade_cv(banglabert->banglabert)
493019	None	cascade_cv(banglabert->banglabert)
184464	Abusive	cascade_cv(banglabert->banglabert)
927367	None	cascade_cv(banglabert->banglabert)
802999	None	cascade_cv(banglabert->banglabert)
3103	None	cascade_cv(banglabert->banglabert)
43369	Abusive	cascade_cv(banglabert->banglabert)
412848	None	cascade_cv(banglabert->banglabert)
614399	None	cascade_cv(banglabert->banglabert)
710201	None	cascade_cv(banglabert->banglabert)
638235	None	cascade_cv(banglabert->banglabert)
308704	Abusive	cascade_cv(banglabert->banglabert)
903432	None	cascade_cv(banglabert->banglabert)
352935	Political Hate	cascade_cv(banglabert->banglabert)
638287	Abusive	cascade_cv(banglabert->banglabert)
497729	None	cascade_cv(banglabert->banglabert)
518760	None	cascade_cv(banglabert->banglabert)
82591	Abusive	cascade_cv(banglabert->banglabert)
384921	Political Hate	cascade_cv(banglabert->banglabert)
522715	None	cascade_cv(banglabert->banglabert)
917980	None	cascade_cv(banglabert->banglabert)
82355	Abusive	cascade_cv(banglabert->banglabert)
348543	Abusive	cascade_cv(banglabert->banglabert)
111501	None	cascade_cv(banglabert->banglabert)
12088	None	cascade_cv(banglabert->banglabert)
933272	Abusive	cascade_cv(banglabert->banglabert)
373238	None	cascade_cv(banglabert->banglabert)
114234	Political Hate	cascade_cv(banglabert->banglabert)
848789	None	cascade_cv(banglabert->banglabert)
3760	Abusive	cascade_cv(banglabert->banglabert)
669474	Abusive	cascade_cv(banglabert->banglabert)
20733	Political Hate	cascade_cv(banglabert->banglabert)
444708	None	cascade_cv(banglabert->banglabert)
49076	None	cascade_cv(banglabert->banglabert)
676880	Political Hate	cascade_cv(banglabert->banglabert)
445208	None	cascade_cv(banglabert->banglabert)
906471	None	cascade_cv(banglabert->banglabert)
860896	None	cascade_cv(banglabert->banglabert)
486844	Profane	cascade_cv(banglabert->banglabert)
506262	None	cascade_cv(banglabert->banglabert)
101865	None	cascade_cv(banglabert->banglabert)
844938	Abusive	cascade_cv(banglabert->banglabert)
881990	Profane	cascade_cv(banglabert->banglabert)
278023	Abusive	cascade_cv(banglabert->banglabert)
122916	None	cascade_cv(banglabert->banglabert)
352730	None	cascade_cv(banglabert->banglabert)
767956	Abusive	cascade_cv(banglabert->banglabert)
854486	Profane	cascade_cv(banglabert->banglabert)
871497	None	cascade_cv(banglabert->banglabert)
126481	None	cascade_cv(banglabert->banglabert)
890826	Abusive	cascade_cv(banglabert->banglabert)
632138	None	cascade_cv(banglabert->banglabert)
318516	None	cascade_cv(banglabert->banglabert)
688786	None	cascade_cv(banglabert->banglabert)
116129	Profane	cascade_cv(banglabert->banglabert)
899900	None	cascade_cv(banglabert->banglabert)
788699	Abusive	cascade_cv(banglabert->banglabert)
296455	None	cascade_cv(banglabert->banglabert)
451591	None	cascade_cv(banglabert->banglabert)
760942	Profane	cascade_cv(banglabert->banglabert)
724050	Abusive	cascade_cv(banglabert->banglabert)
398661	None	cascade_cv(banglabert->banglabert)
120016	Profane	cascade_cv(banglabert->banglabert)
599547	None	cascade_cv(banglabert->banglabert)
634693	Abusive	cascade_cv(banglabert->banglabert)
724233	None	cascade_cv(banglabert->banglabert)
826410	None	cascade_cv(banglabert->banglabert)
515594	Abusive	cascade_cv(banglabert->banglabert)
168263	None	cascade_cv(banglabert->banglabert)
769892	None	cascade_cv(banglabert->banglabert)
75672	None	cascade_cv(banglabert->banglabert)
33745	None	cascade_cv(banglabert->banglabert)
868454	None	cascade_cv(banglabert->banglabert)
3967	None	cascade_cv(banglabert->banglabert)
157195	None	cascade_cv(banglabert->banglabert)
293994	Abusive	cascade_cv(banglabert->banglabert)
411675	None	cascade_cv(banglabert->banglabert)
64537	None	cascade_cv(banglabert->banglabert)
320170	Political Hate	cascade_cv(banglabert->banglabert)
23504	None	cascade_cv(banglabert->banglabert)
316087	Abusive	cascade_cv(banglabert->banglabert)
590418	None	cascade_cv(banglabert->banglabert)
328170	None	cascade_cv(banglabert->banglabert)
496236	Profane	cascade_cv(banglabert->banglabert)
360555	Abusive	cascade_cv(banglabert->banglabert)
122058	Abusive	cascade_cv(banglabert->banglabert)
708217	None	cascade_cv(banglabert->banglabert)
118258	None	cascade_cv(banglabert->banglabert)
679838	None	cascade_cv(banglabert->banglabert)
901615	None	cascade_cv(banglabert->banglabert)
777950	None	cascade_cv(banglabert->banglabert)
715870	None	cascade_cv(banglabert->banglabert)
177854	None	cascade_cv(banglabert->banglabert)
218236	None	cascade_cv(banglabert->banglabert)
108316	Abusive	cascade_cv(banglabert->banglabert)
578274	None	cascade_cv(banglabert->banglabert)
47811	None	cascade_cv(banglabert->banglabert)
675670	Political Hate	cascade_cv(banglabert->banglabert)
179910	None	cascade_cv(banglabert->banglabert)
312199	Abusive	cascade_cv(banglabert->banglabert)
549078	Political Hate	cascade_cv(banglabert->banglabert)
257567	Abusive	cascade_cv(banglabert->banglabert)
679831	None	cascade_cv(banglabert->banglabert)
477164	None	cascade_cv(banglabert->banglabert)
593762	Political Hate	cascade_cv(banglabert->banglabert)
213054	None	cascade_cv(banglabert->banglabert)
211727	None	cascade_cv(banglabert->banglabert)
666323	None	cascade_cv(banglabert->banglabert)
146545	None	cascade_cv(banglabert->banglabert)
715097	None	cascade_cv(banglabert->banglabert)
711031	None	cascade_cv(banglabert->banglabert)
49710	None	cascade_cv(banglabert->banglabert)
240364	Political Hate	cascade_cv(banglabert->banglabert)
305397	Profane	cascade_cv(banglabert->banglabert)
78333	None	cascade_cv(banglabert->banglabert)
361266	Abusive	cascade_cv(banglabert->banglabert)
150222	Abusive	cascade_cv(banglabert->banglabert)
864119	None	cascade_cv(banglabert->banglabert)
312650	None	cascade_cv(banglabert->banglabert)
773588	None	cascade_cv(banglabert->banglabert)
51425	None	cascade_cv(banglabert->banglabert)
273281	Political Hate	cascade_cv(banglabert->banglabert)
183655	Abusive	cascade_cv(banglabert->banglabert)
439	None	cascade_cv(banglabert->banglabert)
882785	None	cascade_cv(banglabert->banglabert)
366438	None	cascade_cv(banglabert->banglabert)
504796	None	cascade_cv(banglabert->banglabert)
359280	Political Hate	cascade_cv(banglabert->banglabert)
5858	None	cascade_cv(banglabert->banglabert)
459553	None	cascade_cv(banglabert->banglabert)
787410	None	cascade_cv(banglabert->banglabert)
715215	None	cascade_cv(banglabert->banglabert)
89049	Abusive	cascade_cv(banglabert->banglabert)
113434	None	cascade_cv(banglabert->banglabert)
832930	Abusive	cascade_cv(banglabert->banglabert)
265017	Political Hate	cascade_cv(banglabert->banglabert)
133763	None	cascade_cv(banglabert->banglabert)
902517	None	cascade_cv(banglabert->banglabert)
503876	Abusive	cascade_cv(banglabert->banglabert)
544939	None	cascade_cv(banglabert->banglabert)
836904	Political Hate	cascade_cv(banglabert->banglabert)
813854	Abusive	cascade_cv(banglabert->banglabert)
55581	None	cascade_cv(banglabert->banglabert)
578353	Abusive	cascade_cv(banglabert->banglabert)
525677	Abusive	cascade_cv(banglabert->banglabert)
131446	None	cascade_cv(banglabert->banglabert)
46790	Profane	cascade_cv(banglabert->banglabert)
779248	None	cascade_cv(banglabert->banglabert)
719937	None	cascade_cv(banglabert->banglabert)
632555	None	cascade_cv(banglabert->banglabert)
358473	None	cascade_cv(banglabert->banglabert)
901351	None	cascade_cv(banglabert->banglabert)
83572	None	cascade_cv(banglabert->banglabert)
96264	Political Hate	cascade_cv(banglabert->banglabert)
939207	None	cascade_cv(banglabert->banglabert)
31380	Abusive	cascade_cv(banglabert->banglabert)
729106	None	cascade_cv(banglabert->banglabert)
886675	None	cascade_cv(banglabert->banglabert)
64394	Profane	cascade_cv(banglabert->banglabert)
612210	Political Hate	cascade_cv(banglabert->banglabert)
288375	None	cascade_cv(banglabert->banglabert)
386429	Political Hate	cascade_cv(banglabert->banglabert)
192002	None	cascade_cv(banglabert->banglabert)
926546	None	cascade_cv(banglabert->banglabert)
854708	None	cascade_cv(banglabert->banglabert)
271791	Political Hate	cascade_cv(banglabert->banglabert)
331591	None	cascade_cv(banglabert->banglabert)
447777	None	cascade_cv(banglabert->banglabert)
338669	Abusive	cascade_cv(banglabert->banglabert)
2149	None	cascade_cv(banglabert->banglabert)
297342	None	cascade_cv(banglabert->banglabert)
909454	None	cascade_cv(banglabert->banglabert)
56002	Profane	cascade_cv(banglabert->banglabert)
34769	Profane	cascade_cv(banglabert->banglabert)
453661	None	cascade_cv(banglabert->banglabert)
774691	Profane	cascade_cv(banglabert->banglabert)
198151	Political Hate	cascade_cv(banglabert->banglabert)
55224	None	cascade_cv(banglabert->banglabert)
931876	Abusive	cascade_cv(banglabert->banglabert)
792908	None	cascade_cv(banglabert->banglabert)
474834	None	cascade_cv(banglabert->banglabert)
407389	None	cascade_cv(banglabert->banglabert)
431238	None	cascade_cv(banglabert->banglabert)
764516	Abusive	cascade_cv(banglabert->banglabert)
110919	Abusive	cascade_cv(banglabert->banglabert)
391676	None	cascade_cv(banglabert->banglabert)
208141	Abusive	cascade_cv(banglabert->banglabert)
794813	None	cascade_cv(banglabert->banglabert)
151831	Profane	cascade_cv(banglabert->banglabert)
873001	Profane	cascade_cv(banglabert->banglabert)
836702	Abusive	cascade_cv(banglabert->banglabert)
111599	Abusive	cascade_cv(banglabert->banglabert)
870902	None	cascade_cv(banglabert->banglabert)
531013	None	cascade_cv(banglabert->banglabert)
784411	Abusive	cascade_cv(banglabert->banglabert)
585501	None	cascade_cv(banglabert->banglabert)
501901	None	cascade_cv(banglabert->banglabert)
397414	None	cascade_cv(banglabert->banglabert)
150025	None	cascade_cv(banglabert->banglabert)
507744	None	cascade_cv(banglabert->banglabert)
792747	Abusive	cascade_cv(banglabert->banglabert)
414262	Political Hate	cascade_cv(banglabert->banglabert)
671823	None	cascade_cv(banglabert->banglabert)
923463	None	cascade_cv(banglabert->banglabert)
294565	Political Hate	cascade_cv(banglabert->banglabert)
673728	None	cascade_cv(banglabert->banglabert)
535587	None	cascade_cv(banglabert->banglabert)
194396	None	cascade_cv(banglabert->banglabert)
721828	None	cascade_cv(banglabert->banglabert)
731485	None	cascade_cv(banglabert->banglabert)
770794	None	cascade_cv(banglabert->banglabert)
767555	Political Hate	cascade_cv(banglabert->banglabert)
491824	None	cascade_cv(banglabert->banglabert)
202897	Political Hate	cascade_cv(banglabert->banglabert)
261571	Profane	cascade_cv(banglabert->banglabert)
911469	None	cascade_cv(banglabert->banglabert)
238897	None	cascade_cv(banglabert->banglabert)
86026	Abusive	cascade_cv(banglabert->banglabert)
225786	None	cascade_cv(banglabert->banglabert)
725284	None	cascade_cv(banglabert->banglabert)
392169	None	cascade_cv(banglabert->banglabert)
84409	None	cascade_cv(banglabert->banglabert)
542426	None	cascade_cv(banglabert->banglabert)
26137	Abusive	cascade_cv(banglabert->banglabert)
75458	None	cascade_cv(banglabert->banglabert)
40568	Political Hate	cascade_cv(banglabert->banglabert)
502253	None	cascade_cv(banglabert->banglabert)
862429	None	cascade_cv(banglabert->banglabert)
470163	None	cascade_cv(banglabert->banglabert)
681111	None	cascade_cv(banglabert->banglabert)
160220	None	cascade_cv(banglabert->banglabert)
403366	None	cascade_cv(banglabert->banglabert)
46718	Abusive	cascade_cv(banglabert->banglabert)
840204	None	cascade_cv(banglabert->banglabert)
363289	None	cascade_cv(banglabert->banglabert)
624892	Profane	cascade_cv(banglabert->banglabert)
679885	Religious Hate	cascade_cv(banglabert->banglabert)
657428	Profane	cascade_cv(banglabert->banglabert)
224188	None	cascade_cv(banglabert->banglabert)
137785	Abusive	cascade_cv(banglabert->banglabert)
653626	None	cascade_cv(banglabert->banglabert)
18598	None	cascade_cv(banglabert->banglabert)
551904	None	cascade_cv(banglabert->banglabert)
126638	None	cascade_cv(banglabert->banglabert)
478091	None	cascade_cv(banglabert->banglabert)
47646	Abusive	cascade_cv(banglabert->banglabert)
800978	None	cascade_cv(banglabert->banglabert)
232463	Political Hate	cascade_cv(banglabert->banglabert)
169479	None	cascade_cv(banglabert->banglabert)
639731	None	cascade_cv(banglabert->banglabert)
35766	None	cascade_cv(banglabert->banglabert)
609583	None	cascade_cv(banglabert->banglabert)
592874	None	cascade_cv(banglabert->banglabert)
340406	Political Hate	cascade_cv(banglabert->banglabert)
651642	Abusive	cascade_cv(banglabert->banglabert)
734734	None	cascade_cv(banglabert->banglabert)
43421	None	cascade_cv(banglabert->banglabert)
432021	None	cascade_cv(banglabert->banglabert)
842480	None	cascade_cv(banglabert->banglabert)
70441	Abusive	cascade_cv(banglabert->banglabert)
609750	None	cascade_cv(banglabert->banglabert)
686038	None	cascade_cv(banglabert->banglabert)
376221	None	cascade_cv(banglabert->banglabert)
857440	Political Hate	cascade_cv(banglabert->banglabert)
494978	None	cascade_cv(banglabert->banglabert)
36416	Profane	cascade_cv(banglabert->banglabert)
854771	None	cascade_cv(banglabert->banglabert)
203677	Abusive	cascade_cv(banglabert->banglabert)
437375	None	cascade_cv(banglabert->banglabert)
408570	None	cascade_cv(banglabert->banglabert)
340759	None	cascade_cv(banglabert->banglabert)
562988	None	cascade_cv(banglabert->banglabert)
193153	None	cascade_cv(banglabert->banglabert)
57482	None	cascade_cv(banglabert->banglabert)
157121	None	cascade_cv(banglabert->banglabert)
277919	None	cascade_cv(banglabert->banglabert)
539314	None	cascade_cv(banglabert->banglabert)
243618	None	cascade_cv(banglabert->banglabert)
228710	Political Hate	cascade_cv(banglabert->banglabert)
411157	None	cascade_cv(banglabert->banglabert)
612537	Profane	cascade_cv(banglabert->banglabert)
580935	Political Hate	cascade_cv(banglabert->banglabert)
831407	None	cascade_cv(banglabert->banglabert)
96989	Abusive	cascade_cv(banglabert->banglabert)
3554	Abusive	cascade_cv(banglabert->banglabert)
792222	None	cascade_cv(banglabert->banglabert)
534852	None	cascade_cv(banglabert->banglabert)
911545	Abusive	cascade_cv(banglabert->banglabert)
823075	Political Hate	cascade_cv(banglabert->banglabert)
768517	None	cascade_cv(banglabert->banglabert)
374135	None	cascade_cv(banglabert->banglabert)
476043	None	cascade_cv(banglabert->banglabert)
56291	Political Hate	cascade_cv(banglabert->banglabert)
903493	Abusive	cascade_cv(banglabert->banglabert)
747274	Abusive	cascade_cv(banglabert->banglabert)
694836	None	cascade_cv(banglabert->banglabert)
679925	None	cascade_cv(banglabert->banglabert)
1982	Political Hate	cascade_cv(banglabert->banglabert)
503007	Political Hate	cascade_cv(banglabert->banglabert)
255187	Political Hate	cascade_cv(banglabert->banglabert)
249588	Abusive	cascade_cv(banglabert->banglabert)
415311	None	cascade_cv(banglabert->banglabert)
320003	Abusive	cascade_cv(banglabert->banglabert)
618553	None	cascade_cv(banglabert->banglabert)
758977	None	cascade_cv(banglabert->banglabert)
304568	None	cascade_cv(banglabert->banglabert)
280096	Political Hate	cascade_cv(banglabert->banglabert)
696471	None	cascade_cv(banglabert->banglabert)
812370	None	cascade_cv(banglabert->banglabert)
421480	None	cascade_cv(banglabert->banglabert)
883522	None	cascade_cv(banglabert->banglabert)
485136	None	cascade_cv(banglabert->banglabert)
784999	Abusive	cascade_cv(banglabert->banglabert)
551254	Abusive	cascade_cv(banglabert->banglabert)
618109	None	cascade_cv(banglabert->banglabert)
875499	None	cascade_cv(banglabert->banglabert)
120211	None	cascade_cv(banglabert->banglabert)
528063	None	cascade_cv(banglabert->banglabert)
161404	Abusive	cascade_cv(banglabert->banglabert)
764036	Profane	cascade_cv(banglabert->banglabert)
281089	None	cascade_cv(banglabert->banglabert)
600714	None	cascade_cv(banglabert->banglabert)
451399	None	cascade_cv(banglabert->banglabert)
379194	Abusive	cascade_cv(banglabert->banglabert)
753787	Political Hate	cascade_cv(banglabert->banglabert)
416385	None	cascade_cv(banglabert->banglabert)
255334	None	cascade_cv(banglabert->banglabert)
82765	Profane	cascade_cv(banglabert->banglabert)
628468	None	cascade_cv(banglabert->banglabert)
354900	None	cascade_cv(banglabert->banglabert)
736725	Abusive	cascade_cv(banglabert->banglabert)
643008	None	cascade_cv(banglabert->banglabert)
446986	None	cascade_cv(banglabert->banglabert)
220425	None	cascade_cv(banglabert->banglabert)
572456	None	cascade_cv(banglabert->banglabert)
892704	None	cascade_cv(banglabert->banglabert)
566462	None	cascade_cv(banglabert->banglabert)
332521	Profane	cascade_cv(banglabert->banglabert)
724588	Profane	cascade_cv(banglabert->banglabert)
753094	None	cascade_cv(banglabert->banglabert)
541587	None	cascade_cv(banglabert->banglabert)
851461	None	cascade_cv(banglabert->banglabert)
618019	None	cascade_cv(banglabert->banglabert)
842551	Abusive	cascade_cv(banglabert->banglabert)
366187	None	cascade_cv(banglabert->banglabert)
298894	None	cascade_cv(banglabert->banglabert)
275357	Abusive	cascade_cv(banglabert->banglabert)
665733	Abusive	cascade_cv(banglabert->banglabert)
692407	None	cascade_cv(banglabert->banglabert)
362769	None	cascade_cv(banglabert->banglabert)
155067	None	cascade_cv(banglabert->banglabert)
835382	None	cascade_cv(banglabert->banglabert)
914759	None	cascade_cv(banglabert->banglabert)
76121	Political Hate	cascade_cv(banglabert->banglabert)
533852	None	cascade_cv(banglabert->banglabert)
373668	None	cascade_cv(banglabert->banglabert)
202890	Political Hate	cascade_cv(banglabert->banglabert)
422680	None	cascade_cv(banglabert->banglabert)
415844	Abusive	cascade_cv(banglabert->banglabert)
358185	None	cascade_cv(banglabert->banglabert)
251422	Profane	cascade_cv(banglabert->banglabert)
256857	None	cascade_cv(banglabert->banglabert)
306455	Profane	cascade_cv(banglabert->banglabert)
187816	Political Hate	cascade_cv(banglabert->banglabert)
153836	None	cascade_cv(banglabert->banglabert)
708977	None	cascade_cv(banglabert->banglabert)
830238	Abusive	cascade_cv(banglabert->banglabert)
250333	Political Hate	cascade_cv(banglabert->banglabert)
451146	Abusive	cascade_cv(banglabert->banglabert)
237607	Political Hate	cascade_cv(banglabert->banglabert)
185611	Abusive	cascade_cv(banglabert->banglabert)
928404	None	cascade_cv(banglabert->banglabert)
475577	Abusive	cascade_cv(banglabert->banglabert)
521310	None	cascade_cv(banglabert->banglabert)
786880	Abusive	cascade_cv(banglabert->banglabert)
581331	None	cascade_cv(banglabert->banglabert)
547521	Political Hate	cascade_cv(banglabert->banglabert)
791659	Religious Hate	cascade_cv(banglabert->banglabert)
95745	Abusive	cascade_cv(banglabert->banglabert)
480239	None	cascade_cv(banglabert->banglabert)
489668	None	cascade_cv(banglabert->banglabert)
880609	None	cascade_cv(banglabert->banglabert)
77441	Political Hate	cascade_cv(banglabert->banglabert)
647950	None	cascade_cv(banglabert->banglabert)
350219	None	cascade_cv(banglabert->banglabert)
487784	Abusive	cascade_cv(banglabert->banglabert)
925553	None	cascade_cv(banglabert->banglabert)
463309	None	cascade_cv(banglabert->banglabert)
661376	None	cascade_cv(banglabert->banglabert)
153309	None	cascade_cv(banglabert->banglabert)
658737	None	cascade_cv(banglabert->banglabert)
261997	Abusive	cascade_cv(banglabert->banglabert)
577561	Profane	cascade_cv(banglabert->banglabert)
258444	None	cascade_cv(banglabert->banglabert)
62865	Abusive	cascade_cv(banglabert->banglabert)
701687	None	cascade_cv(banglabert->banglabert)
620417	Political Hate	cascade_cv(banglabert->banglabert)
108161	None	cascade_cv(banglabert->banglabert)
591215	None	cascade_cv(banglabert->banglabert)
509928	None	cascade_cv(banglabert->banglabert)
518621	None	cascade_cv(banglabert->banglabert)
8790	None	cascade_cv(banglabert->banglabert)
594124	None	cascade_cv(banglabert->banglabert)
463420	None	cascade_cv(banglabert->banglabert)
20565	None	cascade_cv(banglabert->banglabert)
928840	None	cascade_cv(banglabert->banglabert)
880456	None	cascade_cv(banglabert->banglabert)
796064	None	cascade_cv(banglabert->banglabert)
937684	Abusive	cascade_cv(banglabert->banglabert)
258606	None	cascade_cv(banglabert->banglabert)
40587	Abusive	cascade_cv(banglabert->banglabert)
109238	Political Hate	cascade_cv(banglabert->banglabert)
352039	None	cascade_cv(banglabert->banglabert)
775267	None	cascade_cv(banglabert->banglabert)
484826	None	cascade_cv(banglabert->banglabert)
3714	None	cascade_cv(banglabert->banglabert)
757020	None	cascade_cv(banglabert->banglabert)
420865	None	cascade_cv(banglabert->banglabert)
63866	Profane	cascade_cv(banglabert->banglabert)
3878	None	cascade_cv(banglabert->banglabert)
897956	None	cascade_cv(banglabert->banglabert)
207797	Abusive	cascade_cv(banglabert->banglabert)
74785	None	cascade_cv(banglabert->banglabert)
410875	Abusive	cascade_cv(banglabert->banglabert)
502966	Abusive	cascade_cv(banglabert->banglabert)
783513	None	cascade_cv(banglabert->banglabert)
714839	None	cascade_cv(banglabert->banglabert)
296591	None	cascade_cv(banglabert->banglabert)
89081	Abusive	cascade_cv(banglabert->banglabert)
445635	None	cascade_cv(banglabert->banglabert)
757598	None	cascade_cv(banglabert->banglabert)
39822	Profane	cascade_cv(banglabert->banglabert)
470123	Abusive	cascade_cv(banglabert->banglabert)
307053	Profane	cascade_cv(banglabert->banglabert)
141210	Political Hate	cascade_cv(banglabert->banglabert)
174029	None	cascade_cv(banglabert->banglabert)
773409	None	cascade_cv(banglabert->banglabert)
838299	None	cascade_cv(banglabert->banglabert)
533335	None	cascade_cv(banglabert->banglabert)
594234	None	cascade_cv(banglabert->banglabert)
754615	Abusive	cascade_cv(banglabert->banglabert)
480953	Abusive	cascade_cv(banglabert->banglabert)
902367	Profane	cascade_cv(banglabert->banglabert)
361571	Religious Hate	cascade_cv(banglabert->banglabert)
535028	None	cascade_cv(banglabert->banglabert)
34848	None	cascade_cv(banglabert->banglabert)
851498	None	cascade_cv(banglabert->banglabert)
431136	None	cascade_cv(banglabert->banglabert)
631939	None	cascade_cv(banglabert->banglabert)
822095	None	cascade_cv(banglabert->banglabert)
773243	None	cascade_cv(banglabert->banglabert)
490928	Abusive	cascade_cv(banglabert->banglabert)
46416	None	cascade_cv(banglabert->banglabert)
587175	Abusive	cascade_cv(banglabert->banglabert)
931724	None	cascade_cv(banglabert->banglabert)
913468	None	cascade_cv(banglabert->banglabert)
502951	None	cascade_cv(banglabert->banglabert)
355754	None	cascade_cv(banglabert->banglabert)
622669	None	cascade_cv(banglabert->banglabert)
869466	None	cascade_cv(banglabert->banglabert)
198780	Abusive	cascade_cv(banglabert->banglabert)
535412	None	cascade_cv(banglabert->banglabert)
584067	None	cascade_cv(banglabert->banglabert)
874981	None	cascade_cv(banglabert->banglabert)
424890	Religious Hate	cascade_cv(banglabert->banglabert)
558792	Abusive	cascade_cv(banglabert->banglabert)
322880	Abusive	cascade_cv(banglabert->banglabert)
190760	None	cascade_cv(banglabert->banglabert)
741373	None	cascade_cv(banglabert->banglabert)
689268	Religious Hate	cascade_cv(banglabert->banglabert)
877156	None	cascade_cv(banglabert->banglabert)
782624	None	cascade_cv(banglabert->banglabert)
608398	None	cascade_cv(banglabert->banglabert)
358623	None	cascade_cv(banglabert->banglabert)
514727	None	cascade_cv(banglabert->banglabert)
486743	None	cascade_cv(banglabert->banglabert)
566746	Profane	cascade_cv(banglabert->banglabert)
408236	None	cascade_cv(banglabert->banglabert)
459949	None	cascade_cv(banglabert->banglabert)
439045	None	cascade_cv(banglabert->banglabert)
495967	Abusive	cascade_cv(banglabert->banglabert)
261976	Abusive	cascade_cv(banglabert->banglabert)
615700	Abusive	cascade_cv(banglabert->banglabert)
891921	Abusive	cascade_cv(banglabert->banglabert)
689350	None	cascade_cv(banglabert->banglabert)
477655	None	cascade_cv(banglabert->banglabert)
431693	None	cascade_cv(banglabert->banglabert)
615812	None	cascade_cv(banglabert->banglabert)
499465	Abusive	cascade_cv(banglabert->banglabert)
165268	None	cascade_cv(banglabert->banglabert)
292603	Profane	cascade_cv(banglabert->banglabert)
730909	Abusive	cascade_cv(banglabert->banglabert)
815654	Abusive	cascade_cv(banglabert->banglabert)
877663	Abusive	cascade_cv(banglabert->banglabert)
793522	Religious Hate	cascade_cv(banglabert->banglabert)
350538	None	cascade_cv(banglabert->banglabert)
873135	None	cascade_cv(banglabert->banglabert)
839039	None	cascade_cv(banglabert->banglabert)
