id	label	model
416416	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
415538	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
146151	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
198204	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
348006	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
754722	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
812143	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
423931	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
237143	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
715024	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
755555	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
505393	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
93449	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
652090	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
639055	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
390517	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
496913	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
87325	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
407795	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
865061	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
219900	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
485327	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
672674	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
359051	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
247371	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
433457	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
354355	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
866982	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
315543	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
370917	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
57657	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
206002	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
305210	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
465374	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
242783	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
313050	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
535666	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
130713	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
623202	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
500357	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
522503	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
270197	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
346576	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
126832	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
281162	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
278484	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
917609	Society	enhanced_cascade_cv(banglabert->enhanced_banglabert)
299356	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
399437	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
279445	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
557726	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
97953	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
510476	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
337756	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
271826	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
76460	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
807856	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
447371	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
907034	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
425001	Society	enhanced_cascade_cv(banglabert->enhanced_banglabert)
323986	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
806372	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
364441	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
93718	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
423513	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
2463	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
261513	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
159869	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
21565	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
347820	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
731795	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
59611	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
911291	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
418462	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
426445	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
564345	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
938461	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
190317	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
450450	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
227532	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
368018	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
170457	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
45917	Society	enhanced_cascade_cv(banglabert->enhanced_banglabert)
675896	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
515617	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
422298	Society	enhanced_cascade_cv(banglabert->enhanced_banglabert)
499305	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
393171	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
504479	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
825325	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
375652	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
568868	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
72460	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
511424	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
639783	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
562034	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
23727	Society	enhanced_cascade_cv(banglabert->enhanced_banglabert)
858403	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
244931	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
641971	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
512308	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
635171	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
706258	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
60624	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
487531	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
261850	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
441616	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
922644	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
819273	Society	enhanced_cascade_cv(banglabert->enhanced_banglabert)
145210	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
217673	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
838033	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
666330	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
292847	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
388913	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
839280	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
406041	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
886443	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
731464	Society	enhanced_cascade_cv(banglabert->enhanced_banglabert)
603185	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
53430	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
248614	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
489754	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
45000	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
554005	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
692492	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
244898	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
819981	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
206100	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
444972	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
590641	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
532273	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
186446	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
712750	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
599242	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
52040	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
575641	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
25742	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
681348	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
604419	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
281590	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
889820	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
251771	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
157679	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
620293	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
172790	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
114417	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
184268	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
118737	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
126973	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
755651	Society	enhanced_cascade_cv(banglabert->enhanced_banglabert)
292375	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
857839	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
434374	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
708422	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
79557	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
568084	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
300897	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
711798	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
871987	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
748769	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
329725	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
893083	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
260287	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
280671	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
857027	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
67305	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
94930	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
265903	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
752458	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
25920	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
330580	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
131132	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
855896	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
714527	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
331142	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
70031	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
892177	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
257061	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
521755	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
132083	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
356249	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
60077	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
277697	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
701067	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
149813	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
671371	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
507941	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
181734	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
861597	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
936644	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
544999	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
87785	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
545434	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
439555	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
705773	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
899974	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
102352	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
379227	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
38084	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
798087	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
20876	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
430939	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
342266	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
257358	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
47485	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
602984	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
503829	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
637499	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
399757	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
476389	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
284122	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
867909	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
492110	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
593352	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
905912	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
244944	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
427084	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
390810	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
629962	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
38507	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
707204	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
359670	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
527042	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
263599	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
845670	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
389166	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
221502	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
608890	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
559574	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
73975	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
775248	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
807764	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
402157	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
577895	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
497228	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
104256	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
857169	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
583364	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
293806	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
772386	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
329008	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
358728	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
703185	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
464799	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
371289	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
671103	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
394647	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
804025	Society	enhanced_cascade_cv(banglabert->enhanced_banglabert)
497544	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
885075	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
549072	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
583555	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
140694	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
12489	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
822598	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
924671	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
493213	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
638560	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
393259	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
570340	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
767420	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
595552	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
162610	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
352498	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
689644	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
9367	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
243579	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
20641	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
671740	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
301877	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
773467	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
56203	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
393941	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
336991	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
339585	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
322475	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
562771	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
218572	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
794369	Society	enhanced_cascade_cv(banglabert->enhanced_banglabert)
933111	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
47338	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
367549	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
472751	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
730017	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
507525	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
485102	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
784674	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
506838	Society	enhanced_cascade_cv(banglabert->enhanced_banglabert)
339934	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
107168	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
530307	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
709249	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
851923	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
849362	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
330536	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
552864	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
237360	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
892420	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
29320	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
426102	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
600031	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
457569	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
275322	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
495163	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
162668	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
512820	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
74842	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
702177	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
7284	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
100970	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
914847	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
377047	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
176150	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
180610	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
229964	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
685719	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
661639	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
821703	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
149688	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
618248	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
173384	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
740315	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
265399	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
608007	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
331948	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
324593	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
56506	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
50964	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
638983	Society	enhanced_cascade_cv(banglabert->enhanced_banglabert)
722237	Society	enhanced_cascade_cv(banglabert->enhanced_banglabert)
900132	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
736864	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
554571	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
84890	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
216806	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
191514	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
902387	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
211931	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
204200	Society	enhanced_cascade_cv(banglabert->enhanced_banglabert)
422439	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
573250	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
659858	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
14541	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
33550	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
398322	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
700953	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
931477	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
449547	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
778914	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
572358	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
501171	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
503869	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
453128	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
857463	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
341589	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
316343	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
6565	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
357393	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
116036	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
430731	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
581372	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
186164	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
816788	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
556679	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
677788	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
675834	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
385676	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
492470	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
925997	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
872457	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
546813	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
565693	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
22335	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
501458	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
771540	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
888873	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
571268	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
188967	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
126708	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
64076	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
86541	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
817225	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
14376	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
478490	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
861575	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
832234	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
334582	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
406359	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
756445	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
867132	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
193879	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
494893	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
738871	Society	enhanced_cascade_cv(banglabert->enhanced_banglabert)
747487	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
613327	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
194841	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
928460	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
424020	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
807186	Society	enhanced_cascade_cv(banglabert->enhanced_banglabert)
323372	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
306987	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
874063	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
463961	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
694105	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
134986	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
385466	Society	enhanced_cascade_cv(banglabert->enhanced_banglabert)
273129	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
42614	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
426021	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
486124	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
203069	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
306011	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
471855	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
693980	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
558246	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
